item_id,tag_name,tag_order
12320,fantasy,9
12320,rpg,10
12320,action rpg,11
12320,co-op,12
12320,isometric,13
12320,action,14
12330,exploration,0
12330,rpg,1
12330,space sim,2
12330,sci-fi,3
12330,action,4
12330,space,5
12330,simulation,6
12330,open world,7
12340,comedy,0
12340,point & click,1
12340,adventure,2
12360,action,0
12360,great soundtrack,1
12360,racing,2
12360,driving,3
12360,destruction,4
12360,physics,5
12360,arcade,6
12360,multiplayer,7
12360,singleplayer,8
12390,action,0
12390,fps,1
12390,shooter,2
12420,strategy,0
12420,rts,1
12430,pinball,0
12430,casual,1
12440,comedy,0
12440,point & click,1
12440,adventure,2
12450,adventure,0
12450,point & click,1
12460,rts,0
12460,strategy,1
12470,economy,0
12470,strategy,1
12470,naval,2
12470,trading,3
12470,pirates,4
12470,historical,5
12480,cold war,0
12480,military,1
12480,rts,2
12480,war,3
12480,strategy,4
1250,survival horror,0
1250,fps,1
1250,online co-op,2
1250,survival,3
1250,team-based,4
1250,zombies,5
1250,action,6
1250,co-op,7
1250,comedy,8
1250,horror,9
1250,multiplayer,10
1250,gore,11
1250,moddable,12
1250,great soundtrack,13
1250,adventure,14
1250,difficult,15
1250,class-based,16
1250,singleplayer,17
1250,first-person,18
1250,shooter,19
12500,indie,0
12500,rpg,1
12500,2d,2
12500,match 3,3
12500,puzzle,4
12500,fantasy,5
12500,strategy,6
12500,singleplayer,7
12500,anime,8
12500,casual,9
12500,touch-friendly,10
12510,strategy,0
12510,simulation,1
12520,driving,0
12520,open world,1
12520,racing,2
12520,simulation,3
12530,adventure,0
12530,action,1
12530,hunting,2
12530,strategy,3
12540,puzzle,0
12540,casual,1
1256,action,0
12560,simulation,0
12560,management,1
1257,action,0
12570,casual,0
12580,casual,0
12590,racing,0
12600,racing,0
12630,action,0
12630,rpg,1
12630,hack and slash,2
12640,dark fantasy,0
12640,character customization,1
12640,party-based rpg,2
12640,story rich,3
12640,adventure,4
12640,fantasy,5
12640,rpg,6
12640,real-time with pause,7
12640,third person,8
12640,crpg,9
12640,atmospheric,10
12640,singleplayer,11
12650,simulation,0
12650,casual,1
12660,simulation,0
12660,casual,1
12670,simulation,0
12670,casual,1
12690,simulation,0
12690,hunting,1
12690,sports,2
12690,america,3
12710,funny,0
12710,fantasy,1
12710,puzzle,2
12710,adventure,3
12710,rpg,4
12710,singleplayer,5
12710,action rpg,6
12710,third person,7
12710,strategy,8
12710,comedy,9
12710,villain protagonist,10
12710,action-adventure,11
12710,action,12
12770,hack and slash,0
12770,fantasy,1
12770,action,2
12770,mythology,3
12770,third person,4
12770,adventure,5
12770,rpg,6
12790,third person,0
12790,adventure,1
12790,third-person shooter,2
12790,steampunk,3
12790,singleplayer,4
12790,shooter,5
12790,action,6
12790,multiplayer,7
12790,co-op,8
1280,fps,0
1280,simulation,1
1280,tactical,2
1280,world war ii,3
1280,multiplayer,4
1280,shooter,5
1280,free to play,6
1280,realistic,7
1280,mod,8
1280,war,9
1280,action,10
1280,historical,11
12810,action-adventure,0
12810,strategy,1
12810,rts,2
12810,puzzle,3
12810,multiplayer,4
12810,dark humor,5
12810,adventure,6
12810,atmospheric,7
12810,magic,8
12810,dark fantasy,9
12810,action rpg,10
12810,open world,11
12810,funny,12
12810,singleplayer,13
12810,rpg,14
12810,comedy,15
12810,action,16
12810,fantasy,17
12810,villain protagonist,18
12810,third person,19
12830,strategy,0
12830,stealth,1
12830,war,2
12830,fps,3
12830,realistic,4
12830,action,5
12830,military,6
12830,adventure,7
12830,simulation,8
12830,singleplayer,9
12830,shooter,10
12830,multiplayer,11
12830,tactical,12
12830,co-op,13
12830,first-person,14
12830,open world,15
12830,walking simulator,16
12900,local co-op,0
12900,music-based procedural generation,1
12900,co-op,2
12900,score attack,3
12900,music,4
12900,replay value,5
12900,great soundtrack,6
12900,indie,7
12900,fast-paced,8
12900,rhythm,9
12900,racing,10
12900,casual,11
12900,arcade,12
12900,action,13
12900,singleplayer,14
12900,procedural generation,15
12900,puzzle,16
12900,colorful,17
12900,local multiplayer,18
12900,relaxing,19
130,fps,0
130,sci-fi,1
130,aliens,2
130,first-person,3
130,classic,4
130,story rich,5
130,silent protagonist,6
130,1990s,7
130,atmospheric,8
130,zombies,9
130,puzzle,10
130,shooter,11
130,adventure,12
130,singleplayer,13
130,action,14
130,short,15
1300,classic,0
1300,cyberpunk,1
1300,sci-fi,2
1300,shooter,3
1300,action,4
1300,short,5
1300,singleplayer,6
1300,first-person,7
1300,fps,8
1300,episodic,9
13000,indie,0
13000,casual,1
13000,ninja,2
13200,classic,0
13200,sci-fi,1
13200,first-person,2
13200,action,3
13200,shooter,4
13200,singleplayer,5
13200,multiplayer,6
13200,fps,7
13210,sci-fi,0
13210,great soundtrack,1
13210,competitive,2
13210,singleplayer,3
13210,team-based,4
13210,fast-paced,5
13210,moddable,6
13210,classic,7
13210,split screen,8
13210,adventure,9
13210,multiplayer,10
13210,futuristic,11
13210,shooter,12
13210,fps,13
13210,co-op,14
13210,arena shooter,15
13210,gore,16
13210,first-person,17
13210,atmospheric,18
13210,action,19
13230,rpg,0
13230,multiplayer,1
13230,adventure,2
13230,moddable,3
13230,atmospheric,4
13230,classic,5
13230,arena shooter,6
13230,sci-fi,7
13230,singleplayer,8
13230,great soundtrack,9
13230,fps,10
13230,fast-paced,11
13230,shooter,12
13230,action,13
13230,first-person,14
13230,co-op,15
13230,e-sports,16
13230,competitive,17
13240,multiplayer,0
13240,moddable,1
13240,gore,2
13240,classic,3
13240,great soundtrack,4
13240,action,5
13240,singleplayer,6
13240,fast-paced,7
13240,1990s,8
13240,sci-fi,9
13240,atmospheric,10
13240,co-op,11
13240,cyberpunk,12
13240,competitive,13
13240,shooter,14
13240,first-person,15
13240,arena shooter,16
13240,fps,17
13250,multiplayer,0
13250,sci-fi,1
13250,horror,2
13250,first-person,3
13250,great soundtrack,4
13250,fast-paced,5
13250,female protagonist,6
13250,nudity,7
13250,action,8
13250,singleplayer,9
13250,co-op,10
13250,atmospheric,11
13250,1990s,12
13250,fps,13
13250,classic,14
13250,shooter,15
13250,adventure,16
13500,time manipulation,0
13500,classic,1
13500,third person,2
13500,great soundtrack,3
13500,atmospheric,4
13500,dark,5
13500,hack and slash,6
13500,action,7
13500,story rich,8
13500,platformer,9
13500,gore,10
13500,open world,11
13500,parkour,12
13500,fantasy,13
13500,adventure,14
13500,singleplayer,15
13500,time travel,16
13520,fps,0
13520,great soundtrack,1
13520,survival,2
13520,classic,3
13520,difficult,4
13520,story rich,5
13520,sci-fi,6
13520,adventure,7
13520,multiplayer,8
13520,shooter,9
13520,stealth,10
13520,sandbox,11
13520,atmospheric,12
13520,horror,13
13520,open world,14
13520,action,15
13520,singleplayer,16
13520,first-person,17
13530,singleplayer,0
13530,atmospheric,1
13530,classic,2
13530,fantasy,3
13530,story rich,4
13530,time travel,5
13530,hack and slash,6
13530,time manipulation,7
13530,platformer,8
13530,parkour,9
13530,great soundtrack,10
13530,action,11
13530,stealth,12
13530,adventure,13
13530,third person,14
13540,multiplayer,0
13540,fps,1
13540,first-person,2
13540,shooter,3
13540,tactical,4
13540,stealth,5
13540,classic,6
13540,co-op,7
13540,action,8
13540,online co-op,9
13540,singleplayer,10
13560,third person,0
13560,multiplayer,1
13560,singleplayer,2
13560,difficult,3
13560,shooter,4
13560,classic,5
13560,atmospheric,6
13560,stealth,7
13560,adventure,8
13560,third-person shooter,9
13560,action,10
13570,co-op,0
13570,shooter,1
13570,tactical,2
13570,atmospheric,3
13570,multiplayer,4
13570,adventure,5
13570,singleplayer,6
13570,third person,7
13570,stealth,8
13570,story rich,9
13570,action,10
13570,great soundtrack,11
13570,third-person shooter,12
13570,classic,13
13580,third person,0
13580,adventure,1
13580,singleplayer,2
13580,stealth,3
13580,multiplayer,4
13580,action,5
13580,co-op,6
13600,hack and slash,0
13600,puzzle-platformer,1
13600,platformer,2
13600,fantasy,3
13600,third person,4
13600,parkour,5
13600,great soundtrack,6
13600,time travel,7
13600,singleplayer,8
13600,classic,9
13600,atmospheric,10
13600,story rich,11
13600,time manipulation,12
13600,adventure,13
13600,action,14
13620,tactical,0
13620,shooter,1
13620,action,2
13620,strategy,3
13620,fps,4
13630,shooter,0
13630,tactical,1
13630,fps,2
13630,action,3
1500,action,0
1500,singleplayer,1
1500,top-down,2
1500,story rich,3
1500,retro,4
1500,indie,5
1500,strategy,6
1500,rts,7
15000,multiplayer,0
15000,action,1
15000,shooter,2
15000,tactical,3
15000,fps,4
15080,multiplayer,0
15080,funny,1
15080,psychological horror,2
15080,comedy,3
15080,adventure,4
15080,singleplayer,5
15080,action,6
1510,perma death,0
1510,sci-fi,1
1510,atmospheric,2
1510,hacking,3
1510,strategy,4
1510,great soundtrack,5
1510,story rich,6
1510,experimental,7
1510,real-time with pause,8
1510,cyberpunk,9
1510,indie,10
1510,classic,11
1510,singleplayer,12
1510,2d,13
1510,simulation,14
15100,controller,0
15100,great soundtrack,1
15100,conspiracy,2
15100,adventure,3
15100,singleplayer,4
15100,sandbox,5
15100,story rich,6
15100,atmospheric,7
15100,parkour,8
15100,rpg,9
15100,open world,10
15100,stealth,11
15100,action-adventure,12
15100,historical,13
15100,classic,14
15100,third person,15
15100,assassin,16
15100,action,17
15100,sci-fi,18
15100,medieval,19
15120,third-person shooter,0
15120,atmospheric,1
15120,difficult,2
15120,tactical,3
15120,third person,4
15120,character customization,5
15120,stealth,6
15120,fps,7
15120,shooter,8
15120,online co-op,9
15120,adventure,10
15120,singleplayer,11
15120,multiplayer,12
15120,co-op,13
15120,first-person,14
15120,action,15
15120,team-based,16
15120,classic,17
15120,strategy,18
15130,third person,0
15130,classic,1
15130,dystopian,2
15130,exploration,3
15130,cult classic,4
15130,action,5
15130,great soundtrack,6
15130,atmospheric,7
15130,platformer,8
15130,story rich,9
15130,action-adventure,10
15130,sci-fi,11
15130,open world,12
15130,female protagonist,13
15130,stealth,14
15130,singleplayer,15
15130,adventure,16
15160,psychological horror,0
15160,simulation,1
15160,family friendly,2
15160,horses,3
15170,classic,0
15170,turn-based strategy,1
15170,turn-based,2
15170,rpg,3
15170,tactical,4
15170,fantasy,5
15170,story rich,6
15170,singleplayer,7
15170,strategy,8
15170,multiplayer,9
15190,action,0
15190,military,1
15190,shooter,2
15190,strategy,3
15190,war,4
15190,world war ii,5
15190,atmospheric,6
15190,multiplayer,7
15190,story rich,8
15190,singleplayer,9
15190,historical,10
15190,fps,11
15190,tactical,12
1520,singleplayer,0
1520,diplomacy,1
1520,real-time with pause,2
1520,great soundtrack,3
1520,rts,4
1520,2d,5
1520,psychological horror,6
1520,wargame,7
1520,cold war,8
1520,strategy,9
1520,war,10
1520,multiplayer,11
1520,simulation,12
1520,tactical,13
1520,indie,14
1520,atmospheric,15
15200,naval,0
15200,world war ii,1
15200,simulation,2
15200,military,3
15210,naval,0
15210,simulation,1
15210,military,2
15210,historical,3
15210,world war ii,4
15210,open world,5
15210,realistic,6
15210,action,7
15240,simulation,0
15240,world war ii,1
15240,naval,2
15270,zombies,0
15270,third person,1
15270,action,2
15270,survival horror,3
15270,third-person shooter,4
15270,horror,5
1530,indie,0
1530,strategy,1
1530,rts,2
1530,multiplayer,3
1530,retro,4
1530,singleplayer,5
15300,action,0
15300,tactical,1
15300,realistic,2
15300,military,3
15300,classic,4
15300,first-person,5
15300,fps,6
15300,difficult,7
15300,singleplayer,8
15300,shooter,9
15300,simulation,10
15300,strategy,11
15300,multiplayer,12
15300,co-op,13
15300,stealth,14
15310,city builder,0
15310,rts,1
15310,strategy,2
15310,medieval,3
15320,world war ii,0
15320,military,1
15320,moddable,2
15320,multiplayer,3
15320,classic,4
15320,simulation,5
15320,historical,6
15320,flight,7
15320,realistic,8
15320,action,9
15320,trackir,10
15350,casual,0
15370,strategy,0
15370,fantasy,1
15370,rpg,2
15370,turn-based strategy,3
15370,singleplayer,4
15370,turn-based,5
15370,multiplayer,6
15380,turn-based strategy,0
15380,strategy,1
15380,fantasy,2
15380,turn-based,3
15390,tactical,0
15390,shooter,1
15390,gore,2
15390,multiplayer,3
15390,historical,4
15390,action,5
15390,story rich,6
15390,world war ii,7
15390,war,8
15390,first-person,9
15390,atmospheric,10
15390,strategy,11
15390,military,12
15390,fps,13
15390,singleplayer,14
15400,singleplayer,0
15400,sci-fi,1
15400,strategy,2
15400,tower defense,3
15400,indie,4
15500,funny,0
15500,casual,1
15500,short,2
15500,singleplayer,3
15500,cute,4
15500,action,5
15500,puzzle,6
15500,indie,7
15520,indie,0
15520,comedy,1
15520,sports,2
15520,score attack,3
15520,funny,4
15520,dystopian,5
15520,cyberpunk,6
15520,action,7
15520,arcade,8
15520,vr,9
15520,singleplayer,10
15520,first-person,11
15522,action,0
15522,indie,1
15620,atmospheric,0
15620,multiplayer,1
15620,co-op campaign,2
15620,gore,3
15620,tactical,4
15620,online co-op,5
15620,strategy,6
15620,singleplayer,7
15620,action,8
15620,great soundtrack,9
15620,rts,10
15620,sci-fi,11
15620,warhammer 40k,12
15620,rpg,13
15620,games workshop,14
15620,futuristic,15
15620,story rich,16
15620,co-op,17
15620,real-time,18
15620,fantasy,19
15700,comedy,0
15700,puzzle,1
15700,platformer,2
15700,adventure,3
15700,puzzle-platformer,4
15700,fantasy,5
15700,funny,6
15700,difficult,7
15700,action,8
15700,2d,9
15700,cult classic,10
15700,cinematic,11
15700,singleplayer,12
15700,dark,13
15700,retro,14
15700,classic,15
15700,atmospheric,16
15710,comedy,0
15710,platformer,1
15710,stealth,2
15710,adventure,3
15710,retro,4
15710,2d,5
15710,action,6
15710,classic,7
15710,funny,8
15710,puzzle,9
15710,cult classic,10
15710,singleplayer,11
15710,dark,12
15710,puzzle-platformer,13
15710,1990s,14
15740,strategy,0
15740,3d platformer,1
15740,comedy,2
15740,adventure,3
15740,action,4
15740,classic,5
15740,puzzle,6
15740,platformer,7
15750,adventure,0
15750,third-person shooter,1
15750,strategy,2
15750,singleplayer,3
15750,western,4
15750,third person,5
15750,comedy,6
15750,action,7
15750,classic,8
15750,action-adventure,9
15750,fps,10
15750,open world,11
15800,indie,0
15800,casual,1
15900,singleplayer,0
15900,casual,1
15900,match 3,2
15900,puzzle,3
15910,casual,0
15920,casual,0
15930,casual,0
15930,puzzle,1
15950,arcade,0
15950,casual,1
15960,agriculture,0
15960,casual,1
15960,puzzle,2
15960,singleplayer,3
15970,casual,0
15970,match 3,1
1600,simulation,0
1600,naval,1
1600,strategy,2
16000,hidden object,0
16000,casual,1
16020,casual,0
16020,female protagonist,1
16020,adventure,2
16020,hidden object,3
16030,puzzle,0
16030,casual,1
16030,match 3,2
16040,casual,0
16060,hidden object,0
16060,casual,1
16060,adventure,2
16060,female protagonist,3
1610,strategy,0
1610,turn-based,1
1610,space,2
1610,turn-based strategy,3
1610,singleplayer,4
1610,4x,5
1610,sci-fi,6
16100,simulation,0
16100,casual,1
16110,casual,0
16110,simulation,1
16120,management,0
16120,simulation,1
16120,casual,2
16130,simulation,0
16130,casual,1
16130,management,2
16180,simulation,0
16180,casual,1
1620,turn-based,0
1620,turn-based combat,1
1620,turn-based strategy,2
1620,singleplayer,3
1620,tactical,4
1620,isometric,5
1620,turn-based tactics,6
1620,cult classic,7
1620,strategy,8
1620,classic,9
1620,open world,10
1620,rpg,11
16200,casual,0
16200,simulation,1
1630,fantasy,0
1630,turn-based strategy,1
1630,turn-based,2
1630,classic,3
1630,strategy,4
1630,atmospheric,5
1630,rpg,6
1630,dark fantasy,7
16300,indie,0
16300,great soundtrack,1
16300,twin stick shooter,2
16300,casual,3
16300,shoot em up,4
16300,shooter,5
16300,music,6
1640,turn-based,0
1640,gothic,1
1640,rpg,2
1640,fantasy,3
1640,great soundtrack,4
1640,multiplayer,5
1640,tactical,6
1640,atmospheric,7
1640,isometric,8
1640,turn-based strategy,9
1640,dark fantasy,10
1640,classic,11
1640,strategy,12
16450,bullet time,0
16450,shooter,1
16450,action,2
16450,fps,3
16450,atmospheric,4
16450,story rich,5
16450,multiplayer,6
16450,horror,7
16450,psychological horror,8
16450,first-person,9
16450,gore,10
16450,classic,11
16450,singleplayer,12
16450,sci-fi,13
16465,action,0
16465,horror,1
16500,casual,0
16500,indie,1
16500,puzzle,2
16600,indie,0
16600,sports,1
16600,racing,2
16620,racing,0
16620,sports,1
16620,indie,2
1670,simulation,0
1670,strategy,1
1670,military,2
1670,tanks,3
16710,third-person shooter,0
16710,singleplayer,1
16710,indie,2
16710,shooter,3
16710,detective,4
16710,third person,5
16710,adventure,6
16710,point & click,7
16710,female protagonist,8
16710,platformer,9
16710,action,10
16720,singleplayer,0
16720,historical,1
16720,world war ii,2
16720,atmospheric,3
16720,third-person shooter,4
16720,assassin,5
16720,stealth,6
16720,adventure,7
16720,third person,8
16720,action,9
16720,female protagonist,10
16810,turn-based,0
16810,moddable,1
16810,turn-based strategy,2
16810,historical,3
16810,4x,4
16810,multiplayer,5
16810,strategy,6
16810,singleplayer,7
16860,strategy,0
16861,strategy,0
16862,strategy,0
16863,strategy,0
16866,strategy,0
16867,strategy,0
16868,strategy,0
16870,turn-based,0
