item_id,spec_name
298850,Single-player
441870,Partial Controller Support
300610,Steam Trading Cards
1900,Co-op
482390,Standing
409910,Single-player
39900,Partial Controller Support
332070,Steam Achievements
312430,Steam Trading Cards
353300,Single-player
245470,Steam Leaderboards
11140,Single-player
412740,HTC Vive
247000,Local Multi-Player
436480,Single-player
426790,Steam Trading Cards
233980,Steam Trading Cards
375510,Single-player
265550,Captions available
431390,Single-player
307880,Co-op
63800,Steam Achievements
459520,Single-player
203210,Steam Achievements
491520,Standing
487620,HTC Vive
359390,Steam Achievements
283020,Co-op
251630,Steam Cloud
349040,Single-player
375290,Steam Cloud
358830,Single-player
397460,Co-op
354650,Steam Achievements
244090,Steam Achievements
270210,Single-player
251730,Single-player
298280,Full controller support
450650,Steam Achievements
252610,Shared/Split Screen
447890,Single-player
236430,Co-op
366320,Steam Achievements
219200,Steam Achievements
337110,Single-player
437890,Steam Trading Cards
35310,Single-player
407420,Single-player
297740,Multi-player
298360,Single-player
378070,Steam Achievements
403400,Steam Leaderboards
345120,Full controller support
61730,Single-player
403510,Single-player
300910,Single-player
32150,Single-player
208670,Steam Leaderboards
208480,Partial Controller Support
249570,Cross-Platform Multiplayer
446100,Single-player
13540,Single-player
307980,Co-op
317440,Steam Achievements
403780,Single-player
407880,Steam Trading Cards
456540,Partial Controller Support
367500,Single-player
266170,Steam Achievements
324420,Full controller support
418300,Steam Achievements
403590,Online Co-op
491070,Cross-Platform Multiplayer
420050,Downloadable Content
249650,Steam Cloud
262470,Steam Trading Cards
301750,Steam Trading Cards
477160,Shared/Split Screen
360450,Steam Leaderboards
300620,Steam Trading Cards
302710,Steam Leaderboards
259620,Cross-Platform Multiplayer
282590,Steam Cloud
347080,Steam Cloud
347440,Single-player
348820,Steam Cloud
237990,Full controller support
293600,Shared/Split Screen
496310,Single-player
342370,Steam Cloud
437900,Full controller support
513790,Steam Leaderboards
374970,Room-Scale
449730,Steam Cloud
292910,Steam Achievements
367300,Partial Controller Support
383230,Partial Controller Support
218410,Single-player
225300,Single-player
501110,Steam Achievements
363670,Shared/Split Screen
208600,Single-player
335700,Single-player
383230,Local Co-op
338330,Single-player
265630,Includes Source SDK
328740,Single-player
263600,Partial Controller Support
319270,Steam Cloud
448610,Includes level editor
332800,Single-player
351810,Single-player
435150,Online Co-op
384190,Steam Achievements
22600,Steam Cloud
365900,Partial Controller Support
457230,Standing
342970,Steam Trading Cards
233980,Co-op
252710,Steam Trading Cards
483820,Single-player
330620,Steam Workshop
227780,Stats
372690,Steam Achievements
353700,Full controller support
426330,Single-player
358320,Partial Controller Support
313650,Steam Trading Cards
387010,Steam Cloud
451840,Single-player
393660,Single-player
393770,Single-player
283940,Steam Trading Cards
420740,Single-player
448510,Shared/Split Screen
107310,Single-player
220824,Steam Leaderboards
48110,Single-player
526790,Single-player
207170,Steam Workshop
497430,Single-player
315920,Steam Cloud
234100,Single-player
354860,Single-player
300040,Single-player
236450,Single-player
285820,Cross-Platform Multiplayer
207690,Single-player
509570,Partial Controller Support
391730,Full controller support
374670,Multi-player
345860,Steam Trading Cards
385810,Partial Controller Support
469650,Standing
410670,Single-player
401780,Full controller support
444430,Single-player
448790,Steam Achievements
399790,Steam Achievements
446380,Steam Trading Cards
40700,Steam Trading Cards
435300,Steam Cloud
243970,Steam Trading Cards
22200,Steam Achievements
201310,Steam Achievements
449550,Shared/Split Screen
252350,Full controller support
441050,Single-player
451920,Steam Trading Cards
313630,Full controller support
43500,Single-player
494980,Full controller support
261110,Full controller support
411590,Steam Achievements
303710,Single-player
409890,Single-player
386350,Steam Turn Notifications
432620,Full controller support
204530,Steam Cloud
482730,Single-player
454250,Steam Cloud
40400,Steam Trading Cards
301640,Full controller support
493780,Single-player
454200,Single-player
275390,Single-player
512110,Single-player
22100,Steam Trading Cards
361630,Partial Controller Support
289600,Single-player
386750,Steam Cloud
316370,Single-player
253880,Cross-Platform Multiplayer
414470,Steam Trading Cards
246880,Steam Cloud
375530,Steam Cloud
70110,Single-player
385100,Single-player
269330,Steam Cloud
226560,Steam Achievements
447970,Steam Trading Cards
232090,Single-player
207930,Single-player
477800,Tracked Motion Controllers
494220,Cross-Platform Multiplayer
452640,Single-player
9060,Single-player
307590,Full controller support
485730,Steam Leaderboards
457820,Partial Controller Support
9500,Single-player
329620,Single-player
308520,Steam Achievements
394310,Steam Trading Cards
398940,Steam Trading Cards
394140,Steam Cloud
330460,Co-op
393930,In-App Purchases
267900,Partial Controller Support
228440,Steam Trading Cards
500660,Steam Leaderboards
252130,Single-player
448370,Single-player
366620,Full controller support
280740,Captions available
115100,Single-player
346730,Steam Achievements
32610,Single-player
70500,Partial Controller Support
456780,Steam Trading Cards
436320,Steam Cloud
374630,Multi-player
274900,Online Co-op
231430,Steam Achievements
400790,Steam Cloud
22310,Steam Achievements
497180,Steam Achievements
45400,Steam Leaderboards
378510,Single-player
15000,Multi-player
437180,Single-player
436060,Steam Trading Cards
521200,Single-player
218820,Steam Achievements
449730,Single-player
243970,Steam Achievements
342350,Steam Trading Cards
262470,Steam Cloud
259510,Stats
303790,Full controller support
458480,Steam Cloud
374670,Single-player
7770,Single-player
458330,Steam Cloud
439910,Steam Leaderboards
352520,Single-player
457490,Steam Trading Cards
209060,Includes level editor
486510,Online Multi-Player
316542,Steam Achievements
328060,Multi-player
267360,Single-player
273070,Single-player
303860,Steam Achievements
340270,Steam Trading Cards
310370,Single-player
416350,Single-player
370550,Single-player
380670,Oculus Rift
462100,Full controller support
284890,Single-player
318950,Partial Controller Support
335430,Steam Trading Cards
378770,Single-player
308520,Shared/Split Screen
287980,Steam Cloud
429600,Single-player
280220,Steam Cloud
399240,Steam Trading Cards
387240,Steam Cloud
224480,Steam Trading Cards
99100,Single-player
514220,Shared/Split Screen
323610,Multi-player
350780,Steam Leaderboards
302790,Single-player
214700,Single-player
416760,Single-player
410570,Standing
2210,Steam Cloud
415240,Single-player
402030,Single-player
227080,Single-player
373730,Steam Trading Cards
471710,HTC Vive
444160,Single-player
366260,Steam Achievements
363270,Steam Achievements
238530,Steam Leaderboards
61520,Multi-player
331580,Single-player
338170,Multi-player
219890,Single-player
343800,Single-player
323460,Steam Cloud
397310,Co-op
452420,Shared/Split Screen
104020,Steam Achievements
301680,Single-player
396360,Steam Trading Cards
297740,Full controller support
501740,Multi-player
448370,Steam Trading Cards
249990,Steam Leaderboards
380990,Steam Cloud
366210,Single-player
263420,Multi-player
259700,Cross-Platform Multiplayer
245620,Steam Trading Cards
363500,Single-player
233700,Single-player
390720,Captions available
244050,Stats
516950,Steam Trading Cards
348650,Single-player
240620,Steam Achievements
414260,Steam Achievements
363130,Co-op
422300,Steam Cloud
269230,Single-player
338170,Steam Leaderboards
330390,Steam Achievements
369890,Steam Leaderboards
382880,Multi-player
294280,Partial Controller Support
253030,Gamepad
319630,Single-player
238430,Steam Workshop
355950,Multi-player
341780,Steam Achievements
23450,Multi-player
411820,Standing
204840,Steam Achievements
425580,Steam Achievements
285800,Single-player
406220,Steam Trading Cards
21660,Single-player
15620,Steam Cloud
349550,Steam Cloud
438430,Shared/Split Screen
397060,Single-player
373650,Single-player
308173,Steam Achievements
332400,Full controller support
265770,Multi-player
402120,Steam Achievements
371360,Tracked Motion Controllers
268970,Captions available
460970,Steam Cloud
218130,Co-op
511630,Steam Achievements
95900,Multi-player
409730,Includes level editor
456830,Single-player
439310,Full controller support
461010,Multi-player
51010,Steam Trading Cards
328550,Steam Achievements
370460,Full controller support
399120,Steam Trading Cards
9450,Steam Cloud
293220,Stats
343990,Single-player
490820,Full controller support
401840,Steam Trading Cards
355920,Steam Cloud
327140,HTC Vive
280520,Online Multi-Player
383930,Single-player
94200,Steam Achievements
454520,Single-player
281390,Single-player
302590,Cross-Platform Multiplayer
404860,Single-player
343630,Co-op
485230,Oculus Rift
378590,Partial Controller Support
438000,Single-player
265590,Steam Leaderboards
411830,Multi-player
12630,Single-player
447330,Standing
325470,Steam Trading Cards
240620,Steam Cloud
347080,Steam Achievements
356530,Steam Achievements
277470,Steam Cloud
290320,Single-player
351910,Steam Achievements
326340,Shared/Split Screen
437420,Single-player
460750,Shared/Split Screen
461490,Single-player
207080,Captions available
348400,Single-player
428370,Standing
253410,Single-player
214590,Single-player
253570,Steam Trading Cards
268500,Multi-player
94400,Multi-player
102600,Single-player
315550,Single-player
295690,Steam Leaderboards
308173,Captions available
416640,Steam Cloud
386140,Steam Cloud
283840,Partial Controller Support
356570,Steam Trading Cards
406550,Steam Cloud
61100,Single-player
331460,Steam Achievements
316010,Steam Cloud
418300,Steam Cloud
266370,Partial Controller Support
262280,Steam Trading Cards
435600,Steam Trading Cards
251510,Partial Controller Support
290890,Steam Achievements
240360,Partial Controller Support
450050,Steam Trading Cards
252610,Steam Achievements
240440,Steam Workshop
434290,Steam Trading Cards
252610,Local Co-op
407710,Seated
253630,Single-player
288220,Steam Trading Cards
399100,Single-player
50000,Steam Achievements
506140,In-App Purchases
490380,Partial Controller Support
371510,Single-player
374090,Single-player
466350,Single-player
246760,Includes level editor
497940,In-App Purchases
497820,Tracked Motion Controllers
248730,Steam Cloud
398160,Single-player
502120,Single-player
277430,Steam Leaderboards
71230,Partial Controller Support
456830,Local Multi-Player
425720,Includes level editor
494460,Steam Achievements
482750,Steam Leaderboards
363430,Includes level editor
327500,Co-op
15190,Single-player
426590,Single-player
449040,Partial Controller Support
327030,Multi-player
291550,Shared/Split Screen
373360,Steam Achievements
37240,Single-player
509570,Steam Trading Cards
46290,Includes level editor
381900,Full controller support
467010,Steam Trading Cards
252370,Commentary available
22230,Steam Trading Cards
290790,Steam Workshop
403590,Oculus Rift
246420,Single-player
311480,Shared/Split Screen
454630,Steam Cloud
24980,Single-player
386290,Keyboard / Mouse
496030,Steam Trading Cards
444880,Steam Achievements
411680,Single-player
342560,Multi-player
399000,Full controller support
369360,Full controller support
296070,Tracked Motion Controllers
244210,Steam Leaderboards
206440,Steam Cloud
31980,Single-player
268540,Steam Cloud
230410,In-App Purchases
424760,Steam Trading Cards
345340,Steam Achievements
34870,Steam Leaderboards
502550,Online Multi-Player
239700,Steam Cloud
453720,Online Multi-Player
278890,Partial Controller Support
285160,Steam Cloud
203750,Co-op
242840,Single-player
383150,Steam Cloud
390210,Steam Trading Cards
214550,Steam Achievements
322630,Steam Cloud
104020,Single-player
446750,Standing
458750,Steam Trading Cards
434570,Steam Achievements
397940,Steam Trading Cards
298480,Steam Trading Cards
334300,Partial Controller Support
373330,Keyboard / Mouse
266330,Steam Leaderboards
386840,Steam Achievements
415270,Commentary available
490820,Stats
253230,Steam Trading Cards
314290,Shared/Split Screen
24740,Multi-player
432290,Steam Achievements
412670,Steam Achievements
365160,Full controller support
402670,Full controller support
471380,Steam Workshop
377430,Single-player
491240,Steam Trading Cards
209270,Multi-player
342980,Steam Cloud
305940,Stats
356910,Steam Leaderboards
33390,Single-player
520470,Steam Cloud
427520,Steam Cloud
40950,Steam Cloud
336520,Co-op
