id,item_name,price,beta_version,ratings,metascore,developer,release_date
296490,gemcraft - chasing shadows,$9.99 ,0,4,0,game in a bottle,2015.4.30
352070,fort meow,$7.99 ,0,3,0,upper class walrus,2015.6.25
411370,melty blood actress again current code,$24.99 ,0,3,0,french-bread,2016.4.19
236090,dust: an elysian tail,$14.99 ,0,4,0,humble hearts llc,2013.5.24
427100,fernbus simulator,$34.99 ,0,0,0,tml-studios,2016.8.25
302110,small town terrors pilgrims hook collectors edition,$14.99 ,0,1,0,gunnar games,2013.4.18
291050,planet stronghold,$18.99 ,0,0,0,winter wolves,2011.3.27
263320,saturday morning rpg,$6.99 ,0,3,0,mighty rabbit studios,2014.1.29
384310,dead in bermuda,$14.99 ,0,2,0,cccp,2015.8.27
463130,bug n out,$2.99 ,0,0,0,neuron games,2016.5.3
365870,below kryll,$4.99 ,0,3,0,team kryll,2015.9.7
302650,cyto,$3.99 ,0,1,0,room 8 studio,2014.7.10
496230,watching grass grow in vr - the game,$4.99 ,0,0,0,,
457530,my lady,$0.99 ,0,3,0,michaela laws,2016.1.14
496350,supipara - chapter 1 spring has come!,$14.99 ,0,3,0,minori,2016.7.29
255920,the 7th guest,$5.99 ,0,2,0,trilobyte games,1993.4.28
80000,apox,$14.99 ,0,-2,48,bluegiant interactive,2011.1.20
302690,metal dead,$4.99 ,0,3,0,walk thru walls studios,2014.10.6
379640,bloo kid 2,$3.99 ,0,1,0,winterworks gmbh,2014.3.6
409090,the big secret of a small town,$6.99 ,0,0,0,flenx,2015.3.2
315810,eden*,$19.99 ,0,4,0,minori,2015.1.30
231020,storm,$9.99 ,0,0,63,eko software,2013.6.27
284810,nightmares from the deep 3: davy jones,$9.99 ,0,3,0,artifex mundi,2014.3.27
269250,world end economica episode.01,$12.99 ,0,3,0,spicy tails,2014.5.5
320150,deadlings: rotten edition,$3.99 ,0,2,0,one more level,2014.11.11
315670,raiden iii digital edition,$9.99 ,0,2,0,moss co.. ltd.,2014.9.25
220960,acdsee 15,$49.99 ,0,0,0,acd systems international inc.,2012.12.11
384910,last half of darkness - society of the serpent moon,$4.99 ,0,2,0,wrf studios,2011.2.10
4230,race - the wtcc game,$39.99 ,0,2,0,simbin,2006.11.24
322970,subject 13,$9.99 ,0,0,59,paul cuisset,2015.5.28
333130,do not fall,$9.99 ,0,0,0,xpec entertainment inc.,2014.12.18
343780,cat goes fishing,$6.99 ,0,3,0,cat5games,2015.1.19
344030,ghost pirates of vooju island,$9.99 ,0,0,66,autumn moon,2015.1.27
25620,eschalon: book ii,$5.99 ,0,1,0,basilisk games,2010.5.12
375170,gunpowder,$1.99 ,0,1,76,rogue rocket games,2015.7.8
372560,tanita: a plasticine dream,$4.99 ,0,0,0,trickster games,2006.8.29
372830,fitz the fox,$3.99 ,0,3,0,bread vision studios llc.,2015.8.6
65790,arma: cold war assault,$4.99 ,0,3,0,bohemia interactive,2011.8.8
407300,the last nightmary - a lenda do cabexe7a de cuia,$3.99 ,0,2,0,submersivo game studio,2015.11.2
396890,gridworld,$0.99 ,0,3,0,dopplerfrog,2015.12.29
290280,volt,$1.99 ,0,0,0,quantized bit,2014.4.14
226120,weird worlds: return to infinite space,$4.99 ,0,2,79,digital eel,2013.3.19
367450,poly bridge,$11.99 ,0,3,73,dry cactus,2016.7.12
288120,dungeonmans,$14.99 ,0,3,0,adventurepro games llc,2014.12.9
290260,sokobond,$9.99 ,0,3,82,alan hazelden.harry lee,2014.7.21
41660,tommy tronic,$9.99 ,0,0,0,oasis games,2010.10.28
433890,mechoecho,$18.99 ,0,1,0,resilient games ltd.,2016.5.18
38170,cradle of rome,$9.99 ,0,1,0,awem studio,2007.2.27
217140,rise of the triad,$14.99 ,0,0,67,interceptor entertainment,2013.7.31
389570,mitos.is: the game,,0,3,0,freakinware studios,2015.7.29
286440,rover rescue,$4.99 ,0,0,0,pointscape,2014.5.8
413170,metal assault,,0,0,0,gnisoft,2016.3.18
377100,underearth,$9.99 ,0,0,0,crackerjack games,2016.6.22
377190,pale echoes,$4.99 ,0,1,0,wyrmling productions,2015.12.10
301640,zombie army trilogy,$44.99 ,0,3,72,rebellion,2015.3.6
497720,funfair ride simulator 3,$5.99 ,0,0,0,zeichenkraftwerk jeutter &amp; schaller gbr,2016.8.4
420880,i must kill...: fresh meat,,1,-2,0,gaming cats studio,2015.11.30
346420,the spatials,$9.99 ,0,2,0,weird and wry,2015.3.30
10090,call of duty: world at war,$19.99 ,0,3,83,treyarch,2008.11.18
262830,crimsonland,$13.99 ,0,3,68,10tons ltd,2014.6.11
337410,karos,,0,0,0,galaxy gate,2014.12.24
279460,ihf handball challenge 14,$9.99 ,0,0,0,neutron games gmbh,2014.3.28
500,left 4 dead,$19.99 ,0,3,89,valve,2008.11.17
406350,kartkraftu2122,,1,0,0,black delta,
296650,the great jitters: pudding panic,$4.99 ,0,0,0,kunst-stoff gmbh,2014.5.15
399040,legends of solitaire: curse of the dragons,$4.99 ,0,1,0,the revills games,2015.9.28
312400,frontline : longest day,$4.99 ,0,-2,0,88mm,2014.12.9
322770,vanishing realmsu2122,$19.99 ,1,4,0,,
465930,oddplanet,$6.99 ,0,2,0,indievision,2016.5.11
218130,dungeonland,,0,0,67,critical studio,2013.11.12
337360,dead island retro revenge,$4.99 ,0,0,0,empty clip studios,2016.5.31
382690,how we got away with it,$5.99 ,0,0,0,,2014.3.24
302710,blazerush,$9.99 ,0,3,66,targem games,2014.10.28
293340,the good life,$9.99 ,0,0,0,immersionfx,2012.11.2
301930,war of the human tanks - limited operations,$9.99 ,0,0,0,yakiniku banzai,2016.6.13
448650,geo master,$2.99 ,0,2,0,anthony kozak,2016.3.31
246110,massive chalice,$19.99 ,0,2,73,double fine productions,2015.6.1
16020,samantha swift and the hidden roses of athena,$9.99 ,0,0,0,mumbojumbo,2008.10.31
428530,machine gun train run,$0.99 ,0,0,0,party robot studio,2016.2.26
7770,x-com: enforcer,$4.99 ,0,0,65,microprose software. inc,2001.4.19
375710,the adventures of mr. bobley,$8.99 ,0,2,0,jan zizka,2015.6.30
48800,ship simulator extremes,$19.99 ,0,0,49,vstep,2010.8.27
232010,euro truck simulator,$4.99 ,0,3,0,scs software,2008.8.6
486360,timore inferno,$4.99 ,0,2,0,vidas salavejus,2016.6.1
6910,deus ex: game of the year edition,$6.99 ,0,4,90,ion storm,2000.6.22
306410,crystals of time,$1.99 ,0,0,0,rvl games.exosyphen studios,2014.6.13
492710,vr ping pong,$9.99 ,0,3,0,,
341870,tembo the badass elephant,$14.99 ,0,2,0,game freak,2015.7.21
341310,greyfox rpg,$1.99 ,0,2,0,lesley dodd,2015.2.23
404630,one hundred ways,$9.99 ,0,0,0,sunlight games,2015.10.23
39670,chaser,$4.99 ,0,2,66,cauldron,2003.8.22
372060,digifish aqua real 2,$9.99 ,0,2,0,formosoft international,2015.6.10
504750,lew pulsiphers doomstar,$9.99 ,0,0,0,large visible machine,2016.9.16
211010,alien shooter 2 conscription,$9.99 ,0,2,0,sigma team inc.,2012.5.18
404020,presenz,,0,1,0,,
402450,linkrealms,,1,0,0,mythyn interactive,2016.5.19
326520,chime sharp,$9.99 ,0,2,85,ste curran.twistplay,2016.7.19
288840,haunted past: realm of ghosts,$4.99 ,0,1,0,gogii games,2014.4.10
461890,north,$1.99 ,0,0,0,outlands,2016.4.27
365770,volume,$19.99 ,0,3,80,bithell games,2015.8.18
389900,hogs of war,$4.99 ,0,2,0,infogrames entertainment sa.gremlin interactive,2000.11.3
249610,galactic arms race,$2.99 ,0,0,0,evolutionary games,2014.5.31
292780,pajama sam 2: thunder and lightning arent so frightening,$6.99 ,0,3,0,humongous entertainment,1998.10.2
453790,candice debxe9bxe9s incredibly trick lifestyle,$4.99 ,0,3,0,havishamone games,2016.3.22
317330,defenders of time,,0,-2,55,four lights,2014.11.4
279280,ohmicide,$124.99 ,0,0,0,ohm force,2007.4.13
463390,one thousand lies,,0,3,0,keinart lobre,2016.3.28
409000,mystery chronicle: one way heroics,$9.99 ,0,0,0,spike chunsoft co.. ltd.,2016.9.12
444290,28 waves later,$4.99 ,0,-1,0,dagestan technology,2017.3.15
236690,blood bowl 2,$19.99 ,0,2,76,cyanide studios,2015.9.22
463180,super blue fighter,$0.99 ,0,2,0,herrero games,2016.5.5
205840,yesterday,$9.99 ,0,3,0,pendulo studios,2012.3.22
332810,midnight mysteries: witches of abraham - collectors edition,$13.99 ,0,0,0,hot lava,2014.11.24
21500,pyroblazerxae,$4.99 ,0,0,0,eipix,2008.11.13
463240,magma chamber,$4.99 ,1,0,0,indiekeep games,
435440,galaxy control: 3d strategy,,0,0,0,fx games media,2016.8.10
387470,a survey of open space,$1.99 ,0,1,0,,2014.8.10
328550,thieves gambit: the curse of the black cat,$2.99 ,0,1,0,choice of games,2014.10.17
357750,damn virgins,$4.99 ,0,1,0,luis ruiz,2015.7.31
369390,scourge of war: waterloo,$49.99 ,0,0,0,norbsoftdev,2015.11.19
355050,sky force anniversary,$9.99 ,0,3,0,infinite dreams,2015.4.30
479150,box -containment-,$1.99 ,0,0,0,memorazer production,2016.5.26
266130,breach & clear,$14.99 ,0,3,0,mighty rabbit studios.gun.,2014.3.21
277110,return to mysterious island,$7.99 ,0,2,0,kheops studio,2014.3.6
42670,singularityu2122,$29.99 ,0,3,76,raven software,2010.6.30
343120,motorbike,$9.99 ,0,0,0,,
314500,pixeluvo,$34.99 ,0,3,0,pictopotamus,2014.8.14
321560,the sun and moon,$6.99 ,0,3,0,daniel linssen,2014.11.14
417480,marcus level,$4.99 ,0,0,0,3dduo,2016.1.20
72400,clones,$4.99 ,0,2,0,tomkorp computer solutions inc.,2010.11.18
361620,true bliss,$5.99 ,0,0,0,artur mandas,2015.5.22
323850,move or die,$14.99 ,0,3,80,those awesome guys,2016.1.21
359040,the music machine,$4.99 ,0,3,0,david szymanski,2015.5.6
268540,the whispered world special edition,$19.99 ,0,2,0,daedalic entertainment,2014.5.6
361300,mother russia bleeds,$14.99 ,0,3,70,le cartel studio,2016.9.5
446620,zombie training simulator,$19.99 ,0,3,0,,
387800,professor teachesxae outlook 2013 & 365,$14.99 ,0,0,0,individual software,2015.7.14
399530,hyspherical 2,$3.99 ,0,0,0,monkeybin as,2016.2.16
397160,aurora dusk: steam age,$9.99 ,1,3,0,sylvain harlaut,2016.4.29
421880,plastiland,$7.99 ,0,0,0,freshgem.zillion whales,2015.12.1
25010,lugaru hd,$9.99 ,0,3,0,wolfire games,2005.1.1
262960,castle in the darkness,$9.99 ,0,2,76,matt kap.nicalis. inc.,2015.2.5
337950,the skies,,1,0,0,eforb,2016.4.16
254700,resident evil 4 / biohazard 4,$19.99 ,0,3,79,capcom,2014.2.27
303210,the beginners guide,$9.99 ,0,3,0,everything unlimited ltd.,2015.10.1
351400,the defenders: the second wave,$2.99 ,0,0,0,fallenmaster,2015.3.30
375900,trackmaniaxae turbo,$39.99 ,0,0,0,,
33660,ziro,$4.99 ,0,2,0,kokakiki,2010.5.28
363240,caveman craig,$4.99 ,0,2,0,parabox games,2015.8.28
248450,salvation prophecy,$19.99 ,0,0,0,firedance games,2013.10.7
487330,totally unbalanced,$2.99 ,0,2,0,isojumper,2016.7.29
90200,farming simulator 2011,$9.99 ,0,3,0,giants software,2010.10.29
273760,towtruck simulator 2015,$9.99 ,0,-3,0,united independent entertainment gmbh,2014.3.11
382480,super dungeon run,$4.99 ,1,0,0,proper games,2015.7.17
411740,yet another world,$1.99 ,0,0,0,energy milk,2015.11.30
304750,voodoo chronicles: the first sign hd - directoru2019s cut edition,$6.99 ,0,-1,0,space monkey international,2015.5.28
216090,go home dinosaurs!,$9.99 ,0,3,0,fire hose games,2013.3.14
220240,far cry 3,$19.99 ,0,3,88,ubisoft montreal. massive entertainment. and ubisoft shanghai,2012.12.4
402840,crusaders of the lost idols,,0,3,0,codename entertainment inc.,2015.10.13
302330,tex murphy: mean streets,$5.99 ,0,2,0,access software,1989.1.1
12570,hot dish,$9.99 ,0,0,0,zemnott,2008.1.12
386600,pixel fodder,,1,2,0,wacha,2015.7.20
355920,pixel puzzles 2: space,$9.99 ,0,1,0,dl softworks,2016.2.19
409070,fist slash: of ultimate fury,$3.99 ,0,2,0,sinclair strange,2015.12.10
301760,disneyu2022pixar cars 2: the video game,$19.99 ,0,0,0,avalanche software,2011.6.21
289500,ufo: aftershock,$3.99 ,0,2,0,altar interactive,2005.10.21
319910,trine 3: the artifacts of power,$21.99 ,0,0,0,frozenbyte,2015.8.20
319560,reprisal universe,$6.99 ,0,2,0,electrolyte,2014.9.15
265630,fistful of frags,,0,3,0,fistful of frags team,2014.5.9
298030,total annihilation,$4.99 ,0,4,86,cavedog entertainment,1997.9.30
322110,20xx,$14.99 ,0,3,0,batterystaple games.fire hose games,2017.8.16
463830,izeriya,$0.99 ,0,0,0,ligagamesstudio,2016.4.28
515020,the vr museum of fine art,,0,3,0,,
304190,bloonz toonz,$2.99 ,0,0,0,united independent entertainment gmbh,2016.3.11
2700,rollercoaster tycoonxae 3: platinum,$19.99 ,0,3,81,frontier.aspyr (mac),2006.10.26
341950,lux delux,$9.99 ,0,2,0,sillysoft games,2015.5.1
501030,extravaganza rising,$5.99 ,0,1,0,john wizard,2016.7.21
366220,wurm unlimited,$29.99 ,0,0,0,code club ab,2015.10.21
388970,izbot,$9.99 ,0,3,0,daniel spruce,2015.9.1
510280,orange adventure,$2.99 ,0,0,0,indio games,2016.8.1
265380,grimind,$9.99 ,0,2,0,paweu0142 mogiu0142a,2014.2.13
440810,1943 megami strike,$8.99 ,0,-2,0,gameus inc,2016.2.24
432330,rytmik lite chiptune synthesizer,$5.99 ,0,0,0,cinemax. s.r.o.,2016.1.26
284390,the last door - collectors edition,$9.99 ,0,4,79,the game kitchen,2014.5.20
436000,lovely planet arcade,$5.99 ,0,2,78,quicktequila,2016.7.22
41500,torchlight,$14.99 ,0,3,83,runic games,2009.10.27
48000,limbo,$9.99 ,0,3,88,playdead,2011.8.2
4470,silverfall: earth awakening,$9.99 ,0,0,0,monte cristo,2008.2.21
400240,the deer,$0.99 ,0,2,0,fabio ferrara.giulia airoldi,2015.12.2
287120,ionball 2: ionstorm,$4.99 ,0,2,70,ironsun studios,2014.6.6
387340,hyperdimension neptunia u: action unleashed,$29.99 ,0,3,0,idea factory.compile heart.tamsoft,2016.3.21
338060,mahjong pretty girls battle,$14.99 ,0,0,0,zoo corporation,2015.1.22
280500,krunch,$9.99 ,0,0,0,legrudge &amp; rugged,2012.12.21
387290,ori and the blind forest: definitive edition,$19.99 ,0,4,88,moon studios gmbh,2016.4.27
389810,rubber and lead,$4.99 ,0,0,0,omega point games,2015.9.4
346290,penumbra: necrologue,,0,3,0,countercurrent games,2015.2.6
446490,rail cargo simulator,$4.99 ,0,-2,0,united independent entertainment gmbh,2016.6.7
39200,dungeon siege ii,$6.99 ,0,2,80,gas powered games,2005.8.16
266940,alex hunter - lord of the mind platinum edition,$6.99 ,0,3,0,alawar,2013.12.3
407230,legend of mysteria rpg,$2.99 ,0,0,0,labyrinthine,2015.10.9
443020,victory and glory: napoleon,$29.99 ,0,2,0,electric games,2016.3.17
485860,impossible quest,$1.99 ,0,2,0,axel sonic,2016.6.3
45100,secret of the magic crystals,$4.99 ,0,3,0,artery games,2010.2.3
442080,riders of icarus,,0,0,0,wemade,2016.7.6
36300,cake mania main streetu2122,$6.99 ,0,2,0,sandlot games,2010.2.16
431510,mystic destinies: serendipity of aeons,,0,3,0,aeon dream studios,2016.2.11
377150,tactical genius online,,0,2,0,pixeltales.r,2017.1.20
96200,steel storm: burning retribution,$14.99 ,0,3,55,kot in action creative artel,2011.5.11
306260,selknam defense,$4.99 ,0,0,0,,2014.7.25
427270,orcs must die! unchained,,0,0,87,robot entertainment,2017.4.19
397980,invasion,$1.99 ,0,0,0,hipix studio,2015.9.18
371190,making history: the calm and the storm gold edition,$4.99 ,0,3,0,muzzy lane software,2008.7.30
200020,global ops: commando libya,$4.99 ,0,-2,37,spectral games,2011.10.26
416450,emporea: realms of war and magic,,0,0,0,pixel federation,2016.3.17
341750,a.v.,$6.99 ,0,0,0,firstforever studios,2015.2.13
307690,sleeping dogs: definitive edition,$29.99 ,0,3,0,united front games.feral interactive (mac),2014.10.8
315330,all guns on deck,$12.99 ,1,-2,0,decaying logic,2015.8.28
284970,project root,$9.99 ,0,0,0,opqam,2014.5.1
448310,bitardia cards: memes of 2ch,,0,2,0,varlamov5264,2016.5.19
333260,marvins mittens,$5.99 ,0,3,0,breakfall,2014.12.17
386480,blood code,$6.99 ,0,2,0,weixi games.zix solutions,2015.12.29
304930,unturned,,0,3,0,smartly dressed games,2017.7.7
249230,risen 3 - titan lords,$14.99 ,0,0,65,piranha bytes,2014.8.12
461400,massive,$2.99 ,1,0,0,rootify,2016.4.14
292880,robins quest,$4.99 ,0,3,0,gogii games,2014.4.17
294440,shadowgate (2014),$14.99 ,0,3,68,zojoi,2014.8.21
374150,concealed intent,$14.99 ,0,1,0,jarrah technology,2016.8.2
389470,call of cthulhu: shadow of the comet,$5.99 ,0,1,0,infogrames,1993.1.1
338110,khaba,$3.99 ,0,1,0,hello there ab,2015.1.12
70120,hacker evolution duality,$4.99 ,0,-2,0,exosyphen studios,2011.8.15
413480,101 ways to die,$9.99 ,0,0,0,4 door lemon,2016.3.17
251150,the legend of heroes: trails in the sky,$19.99 ,0,3,85,nihon falcom,2014.7.29
412490,yrminsul,$9.99 ,0,0,0,black flag studios,2016.3.2
290440,qualia 3: multi agent,$4.99 ,0,0,0,u795eu5948u5dddu96fbu5b50u6280u8853u7814u7a76u6240.extreme,2014.4.18
434340,spheria,$3.99 ,0,0,0,daydream software,2016.4.1
436860,arctic alive,$1.99 ,0,0,0,dima kiva,2016.1.29
100400,silo 2,$99.99 ,0,2,0,nevercenter ltd. co.,2012.12.19
467900,swordy,$14.99 ,1,2,0,frogshark,2016.7.21
389670,formula fusion,$19.99 ,0,2,58,r8 games ltd,2017.6.1
398000,little big adventure 2,$3.99 ,0,3,0,dotem,2015.10.20
310370,the way of life free edition,,0,2,0,fabio ferrara.davide caio.nicolxf2 azzolini.antonio carcagnxec.luigi di guida.tommaso vita,2016.5.31
37340,fitness dashu2122,$6.99 ,0,0,0,sarbakan,2008.12.31
452930,insane,$7.99 ,0,0,0,vis - visual imagination software,2016.3.31
336020,pahelika: secret legends,$9.99 ,0,0,0,ironcode gaming,2015.1.23
437710,magic flute,$4.99 ,0,0,0,lablike sp. z o.o.,2016.2.17
447780,lostwinds,$9.99 ,0,3,0,frontier developments,2016.3.24
411560,reveal the deep,$0.99 ,0,3,0,lazy monday games,2015.12.4
12600,midnight outlaw: 6 hours to sunup,$9.99 ,0,-1,0,merscom.babylon,2005.7.2
328780,vampires: guide them to safety!,$4.99 ,0,1,0,cbe software s.r.o.,2014.10.22
407700,lonath online,$6.99 ,1,-2,0,4netgames,2015.10.16
362810,fighties,$4.99 ,0,3,0,pillowpiggames,2015.7.13
485220,the orb chambersu2122,$4.99 ,0,0,0,starsystemstudiosu2122.jaryd brad spann,2016.6.5
375290,superstatic,$4.99 ,0,1,0,sleepy studios,2015.9.15
220260,farming simulator 2013 titanium edition,$19.99 ,0,3,0,giants software,2013.10.9
33600,broken sword 2 - the smoking mirror: remastered,$5.99 ,0,3,0,revolution software ltd,1997.10.31
418190,helens mysterious castle,$1.99 ,0,3,0,sats,2016.3.18
456160,flag n frag,$1.99 ,0,0,0,edevox,2016.4.29
217690,anna - extended edition,$9.99 ,0,0,75,dreampainters,2013.4.12
352780,an octave higher,$11.99 ,0,3,0,kidalang,2015.3.27
281640,the banner saga 2,$19.99 ,0,3,82,stoic,2016.4.19
25500,cricket revolution,$2.99 ,0,0,0,mindstorm studios,2009.10.28
61310,fractal: make blooms not war,$6.99 ,0,2,0,cipher prime studios,2011.11.29
42890,sword of the stars: complete collection,$9.99 ,0,3,75,kerberos productions inc.,2008.10.3
27600,mevo and the grooveriders,$9.99 ,0,1,0,red rocket games,2009.3.20
386390,dad beat dads,$5.99 ,0,0,0,stellar jay studios,2015.10.19
296570,lords of xulima,$19.99 ,0,3,71,numantian games,2014.11.14
354500,payday: the web series,,0,3,0,,2015.3.10
282370,future perfect,,0,0,0,unknown worlds entertainment,
350990,bloodwood reload,,0,-2,0,luminy studios,2015.11.2
398680,ace of words,$4.99 ,0,0,0,zerobit games,2016.5.13
284000,putt-puttxae and peps balloon-o-rama,$4.99 ,0,1,0,humongous entertainment,1996.1.1
336060,raptor: call of the shadows - 2015 edition,$4.99 ,0,2,0,dotem,1994.4.1
284890,left in the dark: no one on board,$9.99 ,0,3,0,moonrise interactive,2013.8.20
10220,postal iii,$11.99 ,0,-2,24,trashmasters,2011.12.21
391000,farm frenzy collection,$19.99 ,0,1,0,alawar entertainment,2015.8.21
328740,bit odyssey,$4.99 ,1,0,0,gamesare,2014.12.15
350220,dead sea,$4.99 ,1,-2,0,phoenix studio,2015.3.25
2820,x3: terran conflict,$15.99 ,0,3,73,egosoft,2008.10.16
335920,ephemerid: a musical adventure,$1.99 ,0,3,0,superchop games,2015.2.3
427520,factorio,$20.00 ,1,4,0,wube software ltd.,2016.2.25
1200,red orchestra: ostfront 41-45,$9.99 ,0,3,81,tripwire interactive,2006.3.14
385150,stranded in time,$1.99 ,0,2,0,dq team.hidden hallow studio,2015.7.17
221640,super hexagon,$2.99 ,0,4,88,terry cavanagh,2012.11.27
391410,rock. the tree hugger,$4.99 ,0,0,0,machineman1357.phanom games,2015.7.30
333290,mos speedrun 2,$8.99 ,0,1,0,physmo,2015.9.3
344810,total extreme wrestling,$19.99 ,0,2,0,grey dog software,2015.3.19
494660,android john,$2.99 ,0,0,0,recreat4,2016.6.29
352140,finders,$5.99 ,0,2,0,alawar entertainment.amegami,2013.8.15
467520,power & revolution,$49.99 ,0,0,0,eversim,2016.5.26
306440,oblitus,$14.99 ,0,0,69,connor ullmann,2015.2.27
313400,revolver360 re:actor,$9.99 ,0,3,0,cross eaglet,2014.10.24
29900,dark sector,$9.99 ,0,2,66,digital extremes,2009.3.23
255300,journey of a roach,$9.99 ,0,3,65,koboldgames.daedalic entertainment,2013.11.4
357460,gameloading: rise of the indies,$9.99 ,0,2,0,,2015.4.21
3520,mystery p.i.u2122 - the vegas heist,$4.99 ,0,0,0,spintop games,2008.6.4
299780,noir syndrome,$6.99 ,0,0,0,glass knuckle games,2014.4.2
341160,steam heroes,$5.99 ,0,-2,0,projectorgames,2014.4.1
435780,violet: space mission,$4.99 ,0,0,0,killer lobster,2016.1.20
302340,tex murphy: martian memorandum,$5.99 ,0,1,0,access software,1991.1.1
230330,final fantasyxae xi: ultimate collection seekers edition,$29.99 ,0,3,0,square enix,2013.4.19
343340,tiamat x,$1.99 ,0,-2,0,bbq games,2015.5.29
466840,super space pug,$0.99 ,0,0,0,digital dawn studios,2016.6.4
63940,men of war: vietnam,$7.99 ,0,0,68,1c company,2011.9.8
46760,ironclads: schleswig war 1864,$9.99 ,0,0,0,totem games,2011.6.21
425860,vector assault,$4.99 ,0,0,0,wizbyte games,2015.12.10
351330,drod rpg: tendrys tale,$5.99 ,0,2,0,caravel games,2016.2.12
440870,mysteries of the past: shadow of the daemon collectors edition,$9.99 ,0,0,0,blue brain games,2016.2.19
346200,drew and the floating labyrinth,$4.99 ,0,0,0,dust scratch games,2015.2.4
248550,megabyte punch,$14.99 ,0,3,69,team reptile,2013.10.15
351570,killing floor: uncovered,,0,3,0,,2015.2.19
440150,canis belli,$1.99 ,0,1,0,,2016.3.11
372000,tree of savior (english ver.),,0,0,0,imcgames co..ltd.,2016.3.28
42230,nancy drewxae: trail of the twister,$6.99 ,0,0,0,her interactive,2010.6.29
336380,catmouth island,$0.99 ,0,0,0,colonthree enterprises,2014.12.31
266230,last dream,$9.99 ,0,3,0,white giant rpg studios,2014.3.13
226820,nancy drewxae: ghost of thornton hall,$19.99 ,0,1,0,her interactive. inc.,2013.5.14
342430,from bedrooms to billions,$9.99 ,0,0,0,,2015.3.31
458990,astral domine,$2.99 ,0,0,0,,
