item_id,tag_name,tag_order
402800,early access,5
378610,horror,12
250320,detective,1
55000,sci-fi,1
485640,puzzle,7
391550,adventure,6
511140,adventure,2
329200,indie,11
414130,simulation,7
220700,game development,0
339130,space,0
371370,rpg,2
428830,cute,10
67000,indie,0
480500,action,2
451570,singleplayer,10
441870,racing,4
257850,top-down,5
298830,indie,8
361550,great soundtrack,14
406920,violent,11
526240,adventure,0
236090,anime,18
434650,rpg,17
241600,singleplayer,7
214790,puzzle,0
205530,tanks,3
382490,2d,19
339460,action,1
269350,horror,5
380700,casual,1
486880,casual,2
403670,first-person,3
393380,shooter,19
208200,shooter,3
296470,online co-op,12
298340,action,1
279160,indie,13
344040,building,9
316020,arcade,1
489890,casual,0
257730,indie,2
223830,aliens,7
337270,adventure,0
329380,puzzle,7
3730,stealth,9
257710,multiplayer,5
482890,grand strategy,0
38190,hidden object,1
450120,strategy,1
350150,third person,5
63000,multiplayer,4
334230,massively multiplayer,13
297290,casual,2
291250,adventure,6
243470,simulation,10
427760,indie,0
367950,action,1
47890,comedy,1
8890,superhero,2
463220,action-adventure,1
497470,singleplayer,17
335770,indie,0
319430,pvp,8
449040,post-apocalyptic,3
3820,singleplayer,4
359350,adventure,8
319510,atmospheric,9
365060,action,3
252750,level editor,9
324810,open world,10
434270,platformer,3
318530,adventure,12
12440,comedy,0
352640,indie,2
487270,strategy,4
246680,2d,7
13250,multiplayer,0
241910,adventure,6
20550,fps,3
348360,memes,9
475240,action-adventure,0
34190,split screen,3
368740,fighting,3
429620,funny,3
479020,sailing,0
2640,shooter,6
239820,comedy,11
311720,turn-based,1
413850,drama,12
479260,casual,3
491170,action,1
235820,atmospheric,2
496530,atmospheric,0
32390,adventure,6
269490,rogue-lite,7
388300,survival,2
319510,first-person,0
209370,dating sim,16
357340,shooter,12
342130,rogue-like,0
420270,exploration,6
440020,rpg,0
350210,local multiplayer,4
333980,visual novel,1
329670,retro,0
433750,survival horror,0
428690,character customization,5
283000,indie,5
448980,vr,0
315260,indie,8
41660,action,2
297110,casual,0
284790,casual,7
284410,action,2
382420,action,0
233190,platformer,0
415860,early access,3
21100,bullet time,1
338180,first-person,11
388060,pixel graphics,12
20500,survival,7
352780,soundtrack,12
209830,2d,14
418190,indie,18
215690,adventure,11
373410,simulation,1
205990,strategy,7
6040,atmospheric,3
204100,shooter,6
378790,rpg,4
422020,action,1
42670,action,15
362620,simulation,0
48720,horses,3
390510,dystopian,0
303290,romance,5
401190,hunting,15
456570,vr,0
337490,controller,13
31290,movie,0
383520,rpgmaker,2
434880,difficult,17
359230,sandbox,5
257710,casual,4
482300,horror,0
423620,tower defense,0
367450,great soundtrack,1
431510,anime,5
486170,casual,1
202730,top-down,0
522570,walking simulator,8
394690,zombies,19
321410,war,3
111010,indie,0
429830,indie,0
281220,vampire,1
448910,turn-based,5
3410,arcade,0
435300,casual,5
410370,shooter,6
313080,retro,1
424030,simulation,0
429610,adventure,11
268050,singleplayer,16
290770,atmospheric,12
115320,hack and slash,0
523070,casual,2
404910,based on a novel,17
387290,open world,12
421900,cyberpunk,1
352780,fantasy,10
341800,first-person,0
493720,point & click,3
497350,casual,2
303590,stealth,1
485160,platformer,6
32450,level editor,2
299340,sci-fi,7
248310,kickstarter,8
230860,rts,11
29180,atmospheric,4
3960,strategy,0
205100,adventure,8
372800,multiplayer,0
287020,horror,0
345200,action,4
346330,early access,4
208730,open world,0
391780,free to play,2
201810,robots,16
22200,fighting,9
401840,platformer,3
254840,strategy,1
306760,story rich,1
302570,indie,3
368600,fps,0
317040,retro,0
116100,racing,4
377450,adventure,3
259680,difficult,17
437740,casual,0
237930,cyberpunk,7
401690,post-apocalyptic,7
330580,singleplayer,3
435800,funny,5
9930,simulation,3
432310,sports,0
419460,narration,3
429940,adventure,7
432480,third person,5
409590,simulation,16
224900,simulation,5
271520,shooter,8
215080,massively multiplayer,1
370770,multiplayer,2
113400,massively multiplayer,17
305940,city builder,17
408770,anime,4
399120,story rich,6
449960,adventure,3
11370,adventure,2
324510,adventure,7
395420,indie,5
397180,strategy,0
312420,dark,14
431300,casual,0
424370,isometric,12
399270,action,0
333350,grand strategy,1
377840,fantasy,4
391460,first-person,1
282440,action,14
368570,arcade,3
33930,realistic,7
495010,casual,1
253530,shooter,3
369990,great soundtrack,0
474010,great soundtrack,13
25910,simulation,0
107100,fantasy,19
232890,singleplayer,4
293660,singleplayer,5
317620,turn-based,8
336530,pixel graphics,0
325430,adventure,3
290870,steampunk,2
379960,casual,2
107300,parody,5
314510,casual,1
413170,rpg,2
208200,sci-fi,4
338140,third person,4
473510,shoot em up,1
390670,action,9
336090,indie,3
219780,action rpg,15
393540,racing,1
368340,female protagonist,9
409410,shooter,4
338630,colorful,0
449060,adventure,2
221020,strategy,2
431740,difficult,3
230700,indie,2
329970,rpg,0
39150,retro,2
303430,funny,12
303510,adventure,7
397160,crowdfunded,0
263980,shoot em up,13
421120,relaxing,3
212800,rogue-like,2
17450,rpg,2
108800,rpg,19
218230,co-op,9
239350,singleplayer,0
299740,fps,19
444480,casual,2
461360,fantasy,1
343800,1980s,7
371210,indie,2
221640,bullet hell,3
331120,funny,10
315340,sci-fi,3
390660,action,1
363130,action,3
214420,free to play,11
301760,psychological horror,1
461200,action,3
296470,singleplayer,3
360640,strategy,1
496460,survival,5
255870,controller,2
265300,great soundtrack,12
4760,strategy,2
461040,action,0
105700,platformer,2
376210,sandbox,0
382380,atmospheric,5
369000,fps,2
306680,puzzle,0
352360,walking simulator,2
469980,story rich,5
444420,rpgmaker,6
236730,indie,6
108600,realistic,16
262470,female protagonist,4
237550,fantasy,0
314510,adventure,0
394260,action,4
17580,sci-fi,11
205910,great soundtrack,0
70420,action,2
467820,multiplayer,7
464690,sandbox,2
459100,fps,0
321830,rogue-like,4
47790,open world,0
289620,adventure,9
1510,great soundtrack,5
72400,puzzle,4
15750,action,7
402160,space,1
36320,adventure,0
238460,level editor,12
328830,casual,6
294390,adventure,2
41500,hack and slash,2
342370,action,4
370020,action,5
293780,adventure,17
287200,management,7
335240,adventure,6
429490,fps,9
387060,action,10
444000,minimalist,14
259530,indie,9
232050,rpg,8
410430,horror,2
311820,action,1
378480,simulation,0
279160,great soundtrack,0
233350,female protagonist,1
306640,replay value,4
366970,great soundtrack,6
433950,bullet hell,4
238210,cyberpunk,7
92600,sci-fi,5
260160,family friendly,4
250660,cute,7
352850,dark humor,3
435530,trains,6
369400,difficult,2
313650,atmospheric,12
362160,anime,4
327960,rpg,4
347170,indie,16
455490,dating sim,4
113420,co-op,1
342540,early access,2
207350,hack and slash,14
451990,multiplayer,3
205910,third person,8
212010,indie,10
311800,cyberpunk,10
442140,puzzle-platformer,0
224040,racing,3
339600,open world,13
408640,female protagonist,2
471710,vr,9
96100,female protagonist,19
201570,indie,3
396230,text-based,0
441510,rts,4
107100,rpg,18
31170,point & click,5
22330,action rpg,11
223220,local co-op,2
382630,movie,1
63710,runner,1
277390,local multiplayer,3
318300,adventure,2
320840,classic,4
33460,adventure,1
311720,loot,13
70000,shooter,14
345350,great soundtrack,15
247020,great soundtrack,1
336530,software training,4
318480,action,1
259680,procedural generation,9
332480,shoot em up,4
367120,dating sim,5
6870,singleplayer,0
32440,classic,5
370770,free to play,1
447020,driving,17
386290,vr,12
70660,pinball,1
260130,singleplayer,3
383930,adventure,10
336520,strategy,8
411590,adventure,0
380,silent protagonist,14
320040,local co-op,15
496650,horror,0
292140,rpg,14
340270,atmospheric,8
413680,adventure,2
12170,top-down,4
399670,management,12
357600,casual,3
464690,adventure,15
249680,hack and slash,10
274920,simulation,5
365300,action,6
381990,rpg,5
442080,multiplayer,16
424320,adventure,2
8500,pve,12
269210,top-down,8
230190,building,13
386940,difficult,12
391170,shoot em up,1
304050,fps,11
339400,casual,2
413680,action,1
294460,adventure,2
407290,pixel graphics,2
32500,star wars,8
369110,crime,12
312430,tactical,0
267490,singleplayer,0
342180,adventure,4
453890,free to play,4
381780,open world,15
466110,action,6
397740,great soundtrack,1
348430,puzzle,4
430960,drama,15
413480,casual,1
358210,action,1
493370,adventure,7
435800,colorful,6
31280,funny,8
311730,mature,0
345440,experimental,16
251990,story rich,1
251470,local multiplayer,11
320150,zombies,3
391270,indie,6
222480,co-op,8
389670,racing,1
401290,rpgmaker,6
289400,sci-fi,3
109600,third person,10
293660,physics,0
358090,mystery,8
223220,controller,10
209000,detective,0
325790,kickstarter,16
32340,point & click,1
257930,strategy,6
209730,action rpg,5
363920,action,0
39150,adventure,6
434980,strategy,4
375120,1990s,11
296910,singleplayer,6
335000,gothic,16
236110,free to play,1
359440,2d,12
247140,arcade,6
343020,casual,1
362490,early access,7
324310,multiplayer,2
312440,strategy,2
312840,detective,1
226960,robots,6
291010,difficult,6
456160,futuristic,3
468240,simulation,3
249680,singleplayer,6
459540,simulation,4
355410,surreal,5
39150,singleplayer,9
404390,tower defense,5
2310,action,2
242760,building,6
487380,retro,0
362680,adventure,13
353270,rpg,17
46510,puzzle,4
338310,3d platformer,12
466110,indie,0
339280,free to play,10
334190,local multiplayer,0
12320,rpg,10
296470,local multiplayer,9
351970,jrpg,18
270150,co-op,2
332070,dragons,13
242720,singleplayer,14
485490,adventure,4
339320,casual,1
219990,rpg,6
550,action,18
286240,indie,6
375770,adventure,0
331120,free to play,5
382850,free to play,10
358170,retro,0
3590,great soundtrack,17
346560,resource management,9
474790,action,7
248570,indie,5
22350,action,13
277500,management,3
391540,multiple endings,14
332380,replay value,8
291650,crpg,16
265630,first-person,4
447860,magic,15
261510,comedy,2
252610,co-op,8
391460,rpg,2
250660,anime,2
415350,memes,2
323630,physics,0
436560,massively multiplayer,2
410820,rogue-lite,3
342130,rogue-lite,1
224600,free to play,13
50620,rpg,1
434570,casual,3
298110,online co-op,2
232430,first-person,7
39150,story rich,16
392780,relaxing,6
327500,bullet hell,2
356540,indie,5
324080,adventure,9
396890,indie,1
8320,point & click,1
266410,driving,5
230330,massively multiplayer,4
349840,multiplayer,4
282680,turn-based tactics,12
464960,puzzle-platformer,12
345080,action,0
236130,simulation,6
381560,mature,1
486850,strategy,3
266310,software training,8
340000,comedy,5
331650,classic,1
335240,online co-op,3
277490,naval,5
437660,action,15
32440,open world,19
371970,multiplayer,11
255320,dark humor,4
3910,turn-based,3
361280,western,4
333640,replay value,10
474980,parody,1
434970,cartoony,11
46480,adventure,1
342630,casual,3
243780,local co-op,5
338710,surreal,3
455980,city builder,16
366960,action,5
220090,hand-drawn,8
323370,open world,5
57640,retro,12
233840,action,3
282740,indie,1
99300,online co-op,0
482920,strategy,9
340600,strategy,2
437530,action,2
282640,action,1
339230,crafting,12
270050,adventure,10
259660,strategy,5
469990,memes,2
272510,controller,18
341950,multiplayer,5
349690,action,2
252770,multiplayer,5
490230,indie,3
220260,sandbox,18
393430,competitive,7
224920,dark fantasy,8
225420,building,1
2720,strategy,3
218130,open world,5
261640,adventure,12
387430,strategy,0
284870,horror,12
228760,multiplayer,2
409340,tower defense,2
410970,sci-fi,5
249650,rpg,9
514010,strategy,3
423720,twin stick shooter,0
330680,shoot em up,1
463390,romance,3
397270,dating sim,3
477290,indie,0
253310,western,2
324510,mmorpg,11
97100,multiplayer,1
434410,2d,5
40400,indie,7
24780,building,13
334230,horror,15
475490,indie,4
259960,indie,1
330830,story rich,5
505040,indie,0
499520,space,2
454900,shoot em up,5
427760,horror,2
329110,match 3,1
344480,hand-drawn,5
223100,stealth,14
427190,survival horror,0
235600,co-op,1
345180,dungeon crawler,2
29800,strategy,5
287450,co-op,11
365440,design & illustration,3
458970,strategy,1
260730,stealth,5
509290,strategy,3
262940,mystery,10
331470,romance,4
94303,point & click,15
453750,dinosaurs,2
331670,funny,9
279160,shoot em up,9
23500,sci-fi,3
47130,hidden object,0
283160,space sim,1
357480,great soundtrack,7
1700,fantasy,3
407230,arcade,16
218640,gore,2
422110,controller,9
372750,early access,3
207140,fast-paced,15
334370,first-person,3
291410,anime,9
6030,great soundtrack,18
364370,indie,2
251710,board game,6
321080,adventure,3
393550,first-person,4
223710,action,15
241600,action,15
350810,casual,1
489470,casual,2
204340,colorful,4
255420,trading card game,8
403590,simulation,1
475220,adventure,10
286830,rpg,8
26800,time travel,9
326410,rpg,5
269030,story rich,5
470260,indie,9
324760,destruction,0
462960,fast-paced,7
373330,short,6
50130,story rich,19
327070,swordplay,17
383700,casual,2
252610,comedy,19
227060,singleplayer,4
368450,singleplayer,10
41000,first-person,19
237430,kickstarter,8
220420,point & click,3
318090,turn-based,10
1250,team-based,4
355150,shoot em up,12
8980,action,6
3590,comedy,16
308080,action,16
394540,shooter,7
295790,side scroller,12
10460,action,0
7860,fps,5
394450,turn-based strategy,5
214510,third person,1
302330,mystery,4
202670,puzzle,5
334070,indie,2
373180,difficult,6
459820,visual novel,12
297100,adventure,0
461400,rogue-like,0
63000,co-op,1
250700,funny,13
251270,adventure,11
512300,action,4
20500,atmospheric,11
451210,action,0
286200,adventure,4
348190,fantasy,8
340440,action,0
494680,fmv,1
282640,difficult,3
207400,great soundtrack,1
295850,adventure,8
257120,rogue-lite,1
373240,adventure,1
485440,early access,3
365870,platformer,1
263560,rpg,8
80310,singleplayer,14
305640,isometric,0
257170,indie,14
317920,strategy,0
238010,adventure,7
252350,arcade,0
298630,indie,7
468080,indie,0
323850,local co-op,2
341940,singleplayer,17
386110,rpg,2
227180,medieval,4
285110,turn-based,4
298520,arena shooter,5
228400,simulation,12
298240,action,8
437160,music,8
329460,great soundtrack,15
260330,blood,6
414120,casual,1
368740,indie,15
441060,rpgmaker,3
477160,simulation,1
458370,sports,2
200170,family friendly,15
241260,classic,6
397160,top-down,10
12900,arcade,12
293260,comedy,19
234920,adventure,4
240,singleplayer,8
410380,free to play,11
450390,sandbox,0
376130,fps,6
464080,visual novel,0
253250,rpg,5
250340,racing,13
372250,adventure,0
7770,shooter,4
259680,indie,15
4470,rpg,1
459820,resource management,14
25800,sandbox,4
94303,mystery,2
317060,first-person,3
244950,platformer,6
307090,rogue-like,0
384680,point & click,4
365300,short,19
458470,indie,3
407880,touch-friendly,9
370640,rpg,3
40300,third person,16
452450,colorful,9
215690,surreal,8
265300,hack and slash,16
254960,sci-fi,5
366970,platformer,3
350740,difficult,7
8340,adventure,2
409160,comedy,15
302510,rpg,19
250400,indie,16
239800,shoot em up,9
459820,dating sim,16
287980,strategy,2
350910,co-op,15
377450,point & click,2
444350,strategy,7
326160,mmorpg,2
302370,classic,9
485860,singleplayer,4
499460,platformer,5
416080,singleplayer,13
203510,cute,8
242760,exploration,17
233740,strategy,18
406170,indie,9
515470,casual,1
416310,tower defense,1
273750,racing,3
394510,isometric,10
253920,singleplayer,10
356890,casual,11
341500,platformer,8
342300,zombies,6
252850,early access,0
266130,tactical,10
437920,multiplayer,5
356380,space,4
201510,singleplayer,12
287580,sci-fi,4
366000,simulation,2
496990,2d,5
471380,crime,5
363670,difficult,3
462930,simulation,10
394310,difficult,6
319630,casual,5
324310,co-op campaign,6
420550,early access,4
7760,turn-based tactics,17
32670,classic,0
39210,story rich,11
99900,cute,19
334270,4x,12
476510,female protagonist,2
31910,detective,2
377860,difficult,2
462110,casual,1
368070,military,14
215530,rpg,7
266490,cute,8
287100,platformer,0
289760,4 player local,1
284160,casual,14
351470,indie,0
263480,shooter,2
341980,action,13
98200,turn-based,2
211400,side scroller,4
358340,classic,0
55100,fps,1
12670,casual,1
237850,adventure,0
244810,online co-op,10
9350,classic,12
494740,retro,7
364230,indie,16
17480,alternate history,16
358420,fighting,0
208200,fps,12
237990,story rich,6
371010,rogue-lite,9
407150,puzzle,8
202730,adventure,4
404200,strategy,5
305480,visual novel,2
269310,survival,16
2620,america,3
217790,action,4
340340,simulation,4
327410,indie,12
363650,singleplayer,3
428830,singleplayer,4
244450,military,6
49520,futuristic,3
371120,cult classic,2
